invoice_id,account_id,invoice_date,amount,status
3103914,339830,2025-09-05 09:02:37,2879.12,paid
412999,613449,2025-04-01 13:00:34,233.98,paid
11577,129145,2025-06-21 16:16:01,765.17,paid
1077478,152728,2025-03-31 10:26:07,10299.48,paid
4768419,827874,2025-02-16 07:31:07,54.18,paid
6692600,876549,2025-05-04 10:00:31,726.44,paid
82002,468400,2025-04-15 07:40:06,5414.35,paid
2093716,206528,2025-09-10 22:07:07,97.96,open
5200287,640065,2025-07-23 08:30:54,47.88,paid
5331612,722037,2025-05-30 14:45:17,150.44,paid
6005208,181156,2025-11-03 19:39:32,505.65,paid
9622804,600507,2025-09-08 13:24:16,383.44,paid
2450096,531456,2025-05-11 11:09:23,76.15,paid
3682051,342116,2025-08-24 17:36:52,59.41,paid
1704469,572896,2025-06-29 12:14:51,45.73,paid
7590375,479242,2025-10-08 05:00:13,240.91,paid
7452972,102347,2025-07-30 14:24:37,566.89,paid
7929811,921303,2025-09-03 18:58:39,578.11,paid
8444486,917868,2025-09-23 19:10:07,70.36,paid
7595910,141893,2025-08-07 14:28:32,60.03,paid
4789033,467325,2025-01-12 22:10:37,173.97,paid
8709940,646333,2025-04-13 13:49:08,55.51,paid
7303222,597040,2025-11-01 14:34:04,72.03,paid
4169690,371569,2025-08-03 14:50:11,793.58,paid
1167088,511879,2025-12-08 15:56:50,612.01,paid
7200681,685576,2025-12-15 08:58:30,233.29,paid
8724063,700790,2025-10-19 16:53:09,47.3,paid
4551523,775527,2025-09-01 11:00:54,2392.84,open
7352452,765110,2025-06-28 06:13:39,36.42,open
5368436,689717,2025-06-30 11:43:31,48.96,paid
9813960,567592,2025-12-06 08:29:57,690.98,open
3988962,988431,2025-03-23 13:44:36,41.08,paid
8045273,886365,2025-07-06 07:51:49,2545.75,paid
7150439,259984,2025-06-03 13:22:24,2220.38,paid
567129,149930,2025-08-05 10:24:24,933.19,open
9372669,253221,2025-05-31 17:59:29,116.9,paid
3373667,527428,2025-08-22 02:18:50,5803.94,paid
3608029,644920,2025-11-11 10:27:09,574.77,paid
4140245,244780,2025-04-19 16:32:14,5941.02,paid
4479133,144659,2025-03-14 12:48:36,522.86,paid
709354,797764,2025-05-29 18:50:40,90.96,paid
5560094,959623,2025-09-26 10:03:51,76.56,uncollectible
2242670,470492,2025-06-19 12:31:54,842.89,paid
579346,371569,2025-01-27 10:37:38,800.27,paid
2257074,119546,2025-09-07 10:43:47,71.53,paid
2276857,411362,2025-07-25 05:43:50,88.48,paid
8190084,901602,2025-02-07 16:34:43,961.22,paid
5788623,313943,2025-04-21 16:52:51,956.75,uncollectible
5524398,241116,2025-11-20 12:16:44,52.23,paid
1680913,603307,2025-04-19 07:10:14,38.25,paid
4065798,556047,2025-12-27 16:10:40,848.16,paid
674169,404631,2025-10-19 16:06:50,340.95,paid
3506794,917801,2025-05-21 08:00:08,3923.97,paid
4013363,679810,2025-04-20 09:25:30,548.13,paid
6460381,597746,2025-08-21 10:09:57,79.5,paid
1493220,735377,2025-01-07 12:16:28,22.89,paid
8812770,826663,2025-08-03 17:54:15,2411.14,paid
1580365,656281,2025-05-30 16:36:45,228.06,void
8571648,634053,2025-06-13 10:56:43,2571.38,void
456499,863793,2025-12-06 15:57:04,96.5,paid
3186630,301353,2025-01-21 20:40:19,74.49,paid
9938063,549691,2025-09-09 11:46:08,625.48,paid
7576810,474008,2025-04-18 11:26:20,796.87,paid
8933964,650852,2025-07-26 15:29:50,31.83,paid
1123672,142978,2025-06-07 21:57:41,227.47,paid
9451315,358468,2025-03-24 16:35:45,410.92,paid
7643481,247268,2025-09-21 15:57:35,562.24,paid
4300580,142978,2025-05-27 11:52:12,236.41,paid
8265000,554336,2025-03-27 03:31:54,40.2,paid
5474647,519323,2025-12-19 12:53:07,36.45,paid
8201044,507445,2025-12-06 13:48:01,751.95,paid
1127807,776288,2025-09-07 19:21:21,534.55,paid
3230828,225448,2025-02-18 23:35:59,3473.61,paid
285607,604137,2025-12-22 09:55:14,61.64,paid
9263817,791209,2025-07-19 07:08:17,78.98,paid
3412342,395222,2025-03-19 13:08:28,188.08,paid
5728189,540658,2025-05-20 15:09:21,62.7,paid
7736119,451436,2025-11-29 13:59:31,33.35,paid
1695665,404963,2025-12-04 15:32:49,632.73,paid
2552929,841724,2025-12-27 13:26:33,2774.44,paid
2378566,901636,2025-10-22 16:14:04,457.44,paid
5903471,230161,2025-05-03 07:44:04,481.75,paid
8285878,634053,2025-12-13 07:27:19,2908.32,paid
3384219,304212,2025-02-04 14:53:32,88.34,open
6772072,211963,2025-04-21 15:24:53,456.71,paid
6406415,430738,2025-02-08 16:24:55,44.34,paid
369912,615864,2025-02-13 18:47:17,640.52,paid
5216782,395913,2025-12-21 07:33:47,362.16,paid
117436,858507,2025-05-03 07:01:26,2407.23,open
9831606,377902,2025-07-06 12:26:54,3880.65,paid
7953005,819199,2025-09-14 15:32:56,42.06,paid
5677114,511107,2025-07-02 10:01:06,64.5,paid
9934887,543184,2025-08-27 20:41:58,50.34,paid
4170938,727242,2025-04-03 14:11:18,108.9,paid
7958540,124942,2025-06-04 08:21:25,617.23,paid
9983507,106212,2025-08-29 14:40:04,3066.65,open
7258740,705149,2025-05-01 09:46:04,87.93,paid
3149820,706802,2025-12-02 16:56:14,701.15,paid
1950459,685576,2025-11-29 18:41:09,248.24,paid
792353,641328,2025-04-20 11:51:07,23.98,paid
7360462,530957,2025-05-29 07:48:28,212.2,paid
639146,523028,2025-11-04 18:44:00,67.28,paid
8725736,619995,2025-09-11 10:04:34,36.94,paid
948703,217404,2025-04-18 07:34:37,52.32,paid
6879708,526700,2025-01-29 07:30:55,61.09,paid
9644825,650852,2025-06-18 17:36:30,37.01,paid
7190353,826663,2025-06-10 14:24:14,2279.9,paid
2102051,332026,2025-05-07 11:24:41,35.63,paid
6015037,557850,2025-06-03 06:16:23,4025.84,paid
9989607,606408,2025-12-14 12:23:34,38.66,void
6220086,917868,2025-11-09 21:19:16,75.91,open
7917586,440025,2025-06-18 11:52:19,888.69,paid
1052247,964514,2025-01-21 06:13:04,501.97,paid
8080442,449827,2025-09-18 14:58:30,3371.35,paid
960689,208561,2025-10-17 09:10:47,99.67,paid
6925259,260951,2025-06-05 09:22:57,2885.13,paid
996411,255136,2025-11-25 15:35:23,88.0,paid
1670707,871334,2025-04-01 12:08:02,93.34,paid
2064452,700790,2025-10-13 15:07:26,49.87,paid
408522,543184,2025-05-13 14:07:26,46.96,paid
2091978,225784,2025-12-23 09:53:43,4802.96,paid
9194698,696918,2025-09-09 19:19:59,310.72,uncollectible
6886702,636784,2025-09-01 13:45:37,437.51,void
9649444,318214,2025-04-06 13:57:29,79.62,paid
2708978,105131,2025-04-04 17:57:25,35.29,paid
9274670,791209,2025-11-01 16:26:47,85.75,paid
8349603,259726,2025-08-13 23:23:35,47.56,paid
8633361,398864,2025-12-24 05:57:53,628.42,paid
9631495,499802,2025-02-23 15:52:37,85.71,paid
8321682,261774,2025-06-15 10:50:56,185.56,paid
1226563,613449,2025-04-01 15:16:44,260.1,paid
8812461,323646,2025-05-23 10:25:00,689.75,paid
6101905,631003,2025-11-26 15:04:05,307.25,paid
1003025,765110,2025-06-30 12:46:02,36.09,paid
7869593,351475,2025-12-21 08:26:50,87.24,paid
5240417,948864,2025-05-31 07:44:52,531.69,paid
894320,954668,2025-05-29 17:57:30,435.62,paid
8325412,232421,2025-10-09 10:42:57,831.28,paid
6939099,256019,2025-08-11 11:41:00,649.01,paid
7176959,346678,2025-06-27 09:40:35,383.98,paid
4349422,288393,2025-10-06 11:22:08,398.86,paid
2739002,551545,2025-09-11 22:37:22,34.76,paid
9960338,647876,2025-06-17 10:22:25,268.71,paid
6549167,530957,2025-09-02 10:33:50,204.52,uncollectible
4972189,170008,2025-12-20 15:00:29,2017.86,paid
1285475,282947,2025-08-15 15:01:32,57.89,paid
3686152,732615,2025-03-08 14:23:21,48.34,paid
8976505,517173,2025-03-09 14:03:33,189.98,paid
794541,565218,2025-01-24 09:45:19,2749.69,paid
9308793,256019,2025-07-15 08:36:25,665.92,paid
3986282,552380,2025-03-15 16:41:01,1685.11,paid
7024592,262565,2025-09-27 18:20:10,538.39,paid
1092298,644920,2025-08-26 10:32:44,540.78,paid
8034092,708315,2025-10-29 20:33:29,34.78,paid
1078164,118279,2025-10-30 13:45:39,592.75,paid
8086100,700790,2025-04-07 08:08:36,46.17,paid
7357381,430826,2025-09-08 10:45:56,4509.25,paid
5926316,211963,2025-05-24 11:50:28,476.57,paid
7497463,473607,2025-05-30 16:11:59,35.53,paid
9068930,365660,2025-01-30 05:12:12,336.23,paid
9662112,618509,2025-08-23 10:18:35,530.54,paid
1137970,550912,2025-05-27 11:32:20,61.1,paid
6415712,441844,2025-08-23 14:56:46,685.33,paid
221403,872833,2025-04-28 09:47:29,36.02,paid
4393182,440806,2025-05-12 12:03:11,25.52,paid
9594592,660322,2025-07-21 02:54:29,463.71,paid
1435941,544215,2025-07-07 13:04:01,577.85,paid
5720502,344893,2025-04-23 15:32:46,2988.81,paid
2483373,479390,2025-03-22 13:13:09,37.22,paid
2379357,856439,2025-03-29 11:16:40,74.14,paid
6304926,428057,2025-08-03 00:34:39,46.68,paid
6731793,516432,2025-10-20 19:48:57,700.49,paid
977664,591806,2025-07-08 07:15:44,429.77,paid
9665914,919775,2025-12-22 15:40:06,616.47,paid
5724805,150144,2025-06-29 15:45:38,134.37,paid
2436968,244208,2025-10-02 08:04:56,37.24,paid
3463132,622939,2025-11-14 09:16:29,501.25,paid
7071803,679810,2025-12-12 10:54:45,569.6,paid
2961888,874496,2025-08-26 15:39:44,1490.31,paid
5229247,428057,2025-10-11 09:24:16,49.93,paid
4372086,316254,2025-04-26 16:19:04,672.08,paid
8786107,206528,2025-09-10 19:23:17,98.82,paid
1700856,539755,2025-08-30 10:45:52,22.8,paid
3581726,133440,2025-11-27 08:24:45,97.44,paid
7473835,966960,2025-07-20 23:24:31,703.44,paid
2513992,424994,2025-08-27 14:44:02,3165.97,paid
8629199,661816,2025-08-24 09:23:22,383.68,paid
7573876,586292,2025-09-08 20:33:11,34.23,paid
2462993,216864,2025-11-16 04:17:54,24.23,paid
5100044,441439,2025-02-06 21:38:32,77.35,paid
847697,345589,2025-03-23 10:49:29,823.45,paid
6118548,885767,2025-04-11 06:19:13,290.08,open
9832463,480190,2025-04-02 12:49:38,36.17,paid
5205744,245218,2025-02-28 10:55:10,1531.16,paid
6270128,375756,2025-05-18 15:16:09,646.83,open
1248407,692863,2025-04-06 16:26:23,99.19,paid
8937207,479242,2025-08-28 18:14:55,241.64,paid
1612995,236797,2025-11-16 12:21:25,45.05,paid
5367410,704625,2025-06-28 19:55:43,590.57,paid
2932194,170417,2025-06-27 10:03:52,1021.32,paid
1492408,606408,2025-11-01 06:29:54,35.54,paid
2467076,355983,2025-09-01 09:14:13,295.04,paid
9972620,897529,2025-10-12 17:00:35,23.03,paid
5739289,914996,2025-10-09 09:10:27,715.12,paid
5033876,799789,2025-05-30 19:39:09,86.75,paid
5620014,647116,2025-09-22 07:56:03,806.84,paid
6152871,641276,2025-11-13 08:57:31,164.07,paid
3745253,574882,2025-06-06 09:57:29,73.06,paid
7179898,310258,2025-09-08 11:46:19,46.78,paid
2616160,943223,2025-08-08 12:19:49,399.57,paid
6388572,861107,2025-09-04 14:31:06,530.71,paid
5114174,392724,2025-11-21 10:09:54,364.3,uncollectible
2670518,133243,2025-09-21 22:28:28,24.29,paid
7412301,253647,2025-11-12 14:56:40,64.79,paid
7889841,110840,2025-01-02 12:28:17,3082.14,paid
6331221,124161,2025-10-20 07:43:29,132.21,paid
6257897,312337,2025-04-19 14:10:04,77.3,paid
8518626,435506,2025-08-05 00:29:16,468.3,paid
945020,164080,2025-04-18 11:18:42,62.12,paid
7554582,704625,2025-02-28 11:26:16,653.06,paid
123370,672009,2025-12-29 10:56:12,1046.93,paid
611654,105266,2025-08-09 10:00:19,71.78,open
8161153,255136,2025-01-21 07:16:02,99.02,uncollectible
1837240,310019,2025-09-17 02:12:50,2520.16,paid
3671931,978965,2025-05-27 12:32:16,709.66,paid
877436,935611,2025-03-29 13:09:03,37.13,paid
6172803,993977,2025-09-06 09:56:30,44.57,paid
4867418,886365,2025-03-15 21:00:48,2417.78,paid
9175053,400614,2025-09-21 12:39:53,84.83,paid
5621335,102220,2025-05-06 15:08:29,271.68,paid
1752544,989157,2025-11-20 17:30:05,95.85,paid
2252723,572896,2025-08-29 16:40:08,45.57,paid
9324650,105052,2025-11-19 13:51:05,886.97,paid
8554053,461906,2025-07-17 14:19:57,48.34,paid
133591,609487,2025-12-10 14:15:57,2087.32,paid
7123524,761571,2025-07-10 14:26:17,59.63,void
9758732,962759,2025-05-26 12:57:55,76.5,paid
1600006,269555,2025-11-05 11:02:29,242.52,paid
8609742,757349,2025-12-07 13:40:54,14109.15,paid
9854169,362499,2025-12-27 16:28:35,603.55,paid
651827,142057,2025-07-15 17:09:56,415.98,uncollectible
6550633,189189,2025-03-05 12:27:03,397.01,paid
5241614,627691,2025-09-10 18:17:56,4033.92,open
1046973,629748,2025-09-19 13:01:55,83.65,paid
5788631,270148,2025-07-02 08:12:22,831.85,paid
3084873,245218,2025-12-11 11:15:49,1524.63,paid
4965268,928274,2025-05-10 14:33:17,484.58,paid
4599275,627691,2025-06-08 10:06:59,4201.03,paid
1817424,832087,2025-06-01 17:53:11,357.91,paid
5026128,975101,2025-01-18 19:19:16,60.63,paid
8772211,138819,2025-08-07 16:26:28,72.67,open
7789550,124161,2025-02-08 20:07:58,146.75,paid
280035,181156,2025-02-02 12:41:20,499.08,paid
3387548,806501,2025-04-10 12:20:41,401.51,paid
1612356,515718,2025-06-17 14:34:51,406.31,paid
4541834,682864,2025-06-08 23:35:53,1300.97,uncollectible
4945956,806501,2025-05-23 16:43:40,394.2,paid
5789979,902347,2025-04-10 11:00:11,3287.12,paid
9841404,183180,2025-12-11 07:44:45,351.92,paid
4403962,734573,2025-10-24 15:17:21,652.33,paid
4959556,210309,2025-06-07 11:41:23,37.46,paid
1453686,653379,2025-02-02 09:13:27,323.04,paid
9523926,479390,2025-12-21 11:18:38,39.03,open
1976556,250471,2025-06-07 15:33:57,112.16,void
191636,990741,2025-07-31 11:11:38,54.39,paid
6163806,565218,2025-12-09 08:52:14,2785.17,paid
3379439,139085,2025-10-11 11:22:16,36.88,paid
8866158,416221,2025-03-29 09:08:41,4237.09,uncollectible
2152330,975101,2025-10-19 16:15:42,56.08,paid
7201126,894894,2025-08-21 18:02:10,538.73,paid
9939483,364714,2025-07-03 08:05:23,101.32,paid
460060,210552,2025-11-26 15:17:03,3157.9,paid
9544715,333795,2025-12-23 12:49:02,598.43,paid
2422754,772957,2025-09-23 09:14:33,551.78,paid
7287848,989345,2025-05-21 07:45:41,173.06,paid
4281535,104172,2025-09-10 03:18:02,23.03,void
4116310,661510,2025-08-30 04:44:49,518.23,paid
7525331,260885,2025-11-08 14:29:43,32.89,paid
2206160,662390,2025-03-23 13:48:11,149.64,paid
8060992,400628,2025-12-16 13:57:12,35.89,paid
3147111,622939,2025-11-25 11:25:17,495.24,paid
8664398,942582,2025-03-21 14:15:35,26.61,paid
50278,539755,2025-04-12 19:41:23,23.71,paid
6983718,571416,2025-05-14 12:45:55,206.91,paid
9886263,839821,2025-08-13 05:30:30,653.21,paid
7692043,948864,2025-05-09 01:35:20,483.97,paid
1569441,164239,2025-08-30 14:42:19,35.63,paid
4533923,620446,2025-05-13 19:55:55,35.49,paid
445120,364714,2025-04-26 06:16:58,90.94,open
8308038,111647,2025-03-03 15:37:54,7433.52,paid
5310785,310258,2025-08-10 10:17:43,50.42,uncollectible
7445859,615864,2025-08-25 07:48:32,650.81,paid
807824,647876,2025-11-26 09:21:49,258.35,paid
6738697,514217,2025-07-27 18:47:08,613.73,paid
4960462,729499,2025-09-16 14:47:45,407.88,paid
933427,331341,2025-09-11 11:55:48,49.23,paid
5328532,318405,2025-10-24 10:51:10,46.51,paid
6395410,731506,2025-07-19 18:36:21,11.48,paid
9344960,861636,2025-02-04 17:15:09,455.59,paid
1890598,723768,2025-04-17 20:25:00,401.01,paid
9057988,196847,2025-10-05 09:48:47,2765.05,paid
4641740,213004,2025-02-09 12:30:37,80.14,paid
3771607,201117,2025-12-27 19:16:25,679.59,paid
1428330,213004,2025-11-25 08:45:30,85.35,paid
2506952,490866,2025-04-30 17:34:11,346.64,paid
3140498,318405,2025-11-09 09:13:05,46.84,paid
4535529,868446,2025-06-25 15:57:08,787.26,paid
1120536,539755,2025-04-13 15:55:50,20.67,uncollectible
5208339,749734,2025-12-23 09:38:55,59.73,paid
1556563,815996,2025-07-03 14:32:41,888.59,open
5776182,248542,2025-07-17 13:35:51,33.65,paid
7610414,290736,2025-12-07 10:58:19,16464.95,paid
8386101,361379,2025-07-09 10:11:42,840.63,paid
3584500,588070,2025-12-02 11:10:52,262.24,paid
5588710,931016,2025-09-05 09:37:59,269.99,paid
4663814,361379,2025-11-30 09:22:03,818.11,paid
5479646,395222,2025-07-11 13:35:00,207.24,void
5067402,424962,2025-03-26 14:11:40,738.62,paid
8890732,732615,2025-01-14 08:09:33,50.24,open
9840066,516809,2025-04-09 16:33:55,653.09,paid
9436274,686117,2025-01-31 12:44:18,77.03,paid
399167,678569,2025-12-27 14:13:19,730.84,paid
6295947,449827,2025-05-13 17:23:47,3049.91,paid
514604,414105,2025-01-19 09:18:55,75.94,paid
8360383,985162,2025-07-17 09:14:00,146.29,paid
8958155,259984,2025-02-08 14:06:15,1874.52,paid
621212,774503,2025-07-14 13:15:52,57.07,paid
3413178,641328,2025-06-29 14:04:38,21.98,paid
6404418,175483,2025-03-16 20:24:15,3731.26,paid
5853998,885767,2025-08-12 12:53:36,298.68,paid
7192161,189189,2025-07-14 13:23:27,457.99,paid
6903311,286547,2025-03-11 15:11:51,35.81,paid
3631491,768193,2025-06-14 08:38:26,699.73,paid
7683132,824578,2025-07-30 09:24:21,626.52,paid
5475908,893855,2025-08-13 11:03:34,32.75,paid
794102,387432,2025-09-15 18:45:59,439.54,paid
2024139,292435,2025-03-10 14:18:58,845.54,paid
7649095,216101,2025-04-05 09:00:11,23.54,open
2804369,301501,2025-10-22 17:26:01,731.7,paid
9558950,352867,2025-02-09 10:39:02,753.35,paid
4999724,684083,2025-09-11 10:08:41,43.56,paid
5915968,331341,2025-09-18 08:05:37,46.25,paid
6749363,358134,2025-10-22 12:38:46,927.93,paid
6150421,241116,2025-06-21 09:59:33,43.83,paid
100639,575382,2025-08-13 14:41:45,839.58,paid
684621,345589,2025-10-17 11:39:04,723.54,paid
6504079,269054,2025-03-04 13:34:34,75.87,paid
9042989,549691,2025-07-28 15:42:43,607.52,paid
753182,983167,2025-03-30 12:01:32,870.03,paid
9233412,347163,2025-04-29 09:38:50,304.9,paid
2192614,240194,2025-03-30 16:00:35,108.91,paid
5393799,872833,2025-11-19 12:04:59,37.28,paid
3677559,169258,2025-02-20 13:05:29,497.69,paid
1249958,676881,2025-03-03 15:33:45,35.78,paid
8265801,696751,2025-06-01 03:12:51,65.71,void
4840835,581789,2025-06-03 15:08:52,124.13,paid
7021111,504080,2025-03-24 09:53:16,73.93,void
7028953,713834,2025-12-07 15:17:50,48.61,paid
22204,830784,2025-07-24 07:12:36,576.4,paid
3090944,757620,2025-04-11 16:05:02,15868.99,paid
1610188,252079,2025-11-09 14:55:50,67.39,paid
2621481,313943,2025-07-08 15:54:25,1039.17,paid
1177637,312337,2025-02-08 12:22:15,74.22,paid
2451652,436439,2025-05-22 05:43:07,35.71,open
7931982,870519,2025-05-23 10:47:56,23.0,paid
8868016,441926,2025-09-23 15:19:44,60.63,paid
8815029,155872,2025-06-17 16:40:56,638.24,paid
346490,848451,2025-08-19 07:08:55,541.69,paid
2148653,610566,2025-04-01 15:15:23,338.1,paid
9250925,210552,2025-09-11 17:40:19,3519.42,uncollectible
789148,316635,2025-05-07 16:11:17,692.76,paid
213805,450789,2025-03-18 14:57:44,2486.72,paid
717521,600864,2025-03-11 12:43:00,50.01,paid
2288937,468400,2025-09-21 05:23:44,4986.28,uncollectible
7483648,550331,2025-06-23 20:25:25,61.12,paid
3744067,312337,2025-04-26 14:05:25,65.31,paid
4312444,282947,2025-05-09 16:00:35,61.42,paid
4553587,383347,2025-08-13 19:20:30,78.18,paid
6953875,975101,2025-09-08 08:43:33,60.34,open
7266406,871334,2025-12-25 07:10:54,99.93,paid
1389617,629748,2025-05-02 18:01:21,86.6,paid
292958,778013,2025-11-05 04:47:56,104.21,paid
6244698,893855,2025-08-11 11:24:03,36.31,paid
3713396,133243,2025-09-21 22:58:22,23.83,paid
4286004,471767,2025-11-02 10:23:25,75.88,paid
6161432,716836,2025-06-28 08:49:10,94.82,paid
4276978,200830,2025-03-08 13:47:07,543.34,paid
4342760,590704,2025-05-12 13:07:08,628.62,open
9850,501273,2025-09-04 08:01:58,56.22,paid
9851954,259373,2025-12-14 17:15:39,70.14,paid
9910362,862941,2025-05-10 13:14:08,410.67,paid
8441335,653379,2025-11-14 09:37:22,320.26,paid
171883,544215,2025-09-07 16:36:23,592.72,paid
202977,301453,2025-07-08 13:19:53,67.92,paid
861837,402163,2025-11-21 18:11:02,65.58,paid
3554110,634053,2025-06-26 10:20:46,2861.22,paid
799362,380513,2025-08-09 14:59:42,84.22,paid
599064,925364,2025-06-17 18:11:08,592.11,paid
832855,723271,2025-08-20 19:05:07,540.68,paid
8751844,876324,2025-05-05 07:09:11,1871.25,paid
4227115,599218,2025-05-23 09:47:05,5866.05,paid
1966065,865573,2025-03-09 11:21:39,108.27,paid
3211000,192010,2025-11-02 10:32:13,2971.64,paid
3515801,663857,2025-09-06 09:26:06,2638.61,paid
4151958,279735,2025-12-21 05:46:55,103.17,paid
8999390,980971,2025-04-04 12:33:15,548.16,open
2995956,636784,2025-10-19 19:45:54,466.59,paid
5195312,832087,2025-07-23 20:36:49,367.81,paid
159907,390602,2025-05-24 13:57:28,425.64,paid
8013870,451700,2025-01-15 12:15:57,97.94,paid
7402462,359909,2025-02-23 14:04:10,603.05,paid
4265004,817805,2025-04-22 17:56:59,584.69,paid
1190011,806120,2025-10-22 11:43:07,51.19,paid
9480762,259984,2025-09-26 19:31:17,2050.08,paid
3756388,318405,2025-04-13 12:31:37,48.11,paid
8697477,200830,2025-02-09 13:16:52,458.35,paid
4848164,540749,2025-12-06 14:24:05,20.15,paid
5154980,196541,2025-03-16 18:40:59,33.97,paid
9506292,825599,2025-03-16 09:37:28,84.27,paid
8789968,398864,2025-12-10 14:10:29,571.8,paid
728784,399545,2025-04-17 15:45:37,95.28,paid
9068287,925203,2025-06-16 18:48:41,34.18,paid
9018393,228499,2025-11-23 08:39:49,32.39,uncollectible
6175575,516809,2025-01-03 19:39:58,562.23,paid
5846087,902662,2025-09-08 01:46:47,33.41,paid
49613,669363,2025-06-27 15:18:11,46.03,paid
935427,383348,2025-11-26 08:20:05,181.97,paid
8445682,440025,2025-10-14 08:39:45,893.06,paid
7372364,557850,2025-02-24 14:42:44,4479.63,paid
1268211,742518,2025-12-04 12:39:51,838.9,paid
797953,815996,2025-10-06 06:26:34,840.29,paid
2077224,245051,2025-06-05 11:23:57,330.44,paid
197163,618152,2025-08-29 22:08:09,1779.58,paid
8592974,912127,2025-05-04 03:40:04,1768.62,paid
4766532,613197,2025-09-26 14:22:41,914.79,paid
3544864,295167,2025-11-15 06:08:38,44.03,uncollectible
7777273,289564,2025-03-22 09:46:18,263.22,paid
5232266,253221,2025-07-31 08:19:40,136.3,paid
1502871,992229,2025-02-11 12:33:13,2428.51,paid
8966631,596031,2025-10-20 21:33:50,294.63,open
7329825,454905,2025-11-22 10:22:44,50.11,paid
6941380,114128,2025-07-16 15:02:02,37.03,paid
8424682,381306,2025-08-28 20:37:20,478.73,paid
3295256,991572,2025-04-18 14:50:18,340.41,paid
7243420,298901,2025-04-02 10:36:04,59.97,paid
7299403,985162,2025-03-14 05:11:34,134.8,paid
